Название банка;Ипотечная программа на сайте банка;Процент;Название ипотечной программы;Лейбл банка
Норвик Банк (Вятка Банк);https://bankiros.ru/bank/norvik/mortgage/zalogovyj-kredit-4;8.8%;Кредит «Залоговый кредит+»;https://api.bankiros.ru/bank_logo/icons//norvik.svg
Хатон;https://bankiros.ru/bank/haton/mortgage/kredit-na-pokupku-zila-2;9.9%;Кредит «Кредит на покупку жилья»;https://api.bankiros.ru/bank_logo/icons//haton.svg
Росбанк;https://bankiros.ru/bank/rosbank/mortgage/643-na-kvartiru-v-novostrojke;22.2%;Кредит «Новостройка»;https://api.bankiros.ru/bank_logo/icons//rosbank.svg
Альфа-Банк;https://bankiros.ru/bank/alfabank/mortgage/kredit-na-kvartiru;14.79%;Кредит «Готовое жилье»;https://api.bankiros.ru/bank_logo/icons//alfabank.svg
Банк ДОМ.РФ;https://bankiros.ru/bank/roscap/mortgage/semejnaa-ipoteka-6;4.4%;Семейная ипотека;https://api.bankiros.ru/bank_logo/icons//roscap.svg
Азиатско-Тихоокеанский Банк;https://bankiros.ru/bank/atb/mortgage/370-gotovoe-zile;10.5%;Кредит «Готовое жилье»;https://api.bankiros.ru/bank_logo/icons//atb.svg
НС Банк;https://bankiros.ru/bank/nsbank/mortgage/kvartira-i-remont-za-malenkuu-ipoteku;7%;Новая квартира за маленькую ипотеку;https://api.bankiros.ru/bank_logo/icons//nsbank.svg
СберБанк;https://bankiros.ru/bank/sberbank/mortgage/specprogramma-po-ipoteke-na-novostrojki;0.1%;Спецпрограмма по ипотеке на новостройки;https://api.bankiros.ru/bank_logo/icons//sberbank.svg
Банк ВТБ;https://bankiros.ru/bank/vtb/mortgage/refinansirovanie-ipotecnogo-kredita-3;4.3%;Рефинансирование ипотеки;https://api.bankiros.ru/bank_logo/icons//vtb.svg
Промсвязьбанк;https://bankiros.ru/bank/promsvyazbank/mortgage/refinansirovanie-ipoteki-7;4.39%;Рефинансирование ипотеки;https://api.bankiros.ru/bank_logo/icons//promsvyazbank.svg
Росбанк Дом;https://bankiros.ru/bank/rosbankdom/mortgage/lgotnaa-novostrojka;4.49%;Кредит «Льготная новостройка»;https://api.bankiros.ru/bank_logo/icons//rosbankdom.svg
БЖФ Банк;https://bankiros.ru/bank/bgfbank/mortgage/na-novostrojku;4.7%;Кредит «Строящееся жилье»;https://api.bankiros.ru/bank_logo/icons//bgfbank.svg
Кубань Кредит;https://bankiros.ru/bank/kubankredit/mortgage/ipoteka-po-semejnomu;4.99%;Ипотека по-семейному;https://api.bankiros.ru/bank_logo/icons//kubankredit.svg
РНКБ;https://bankiros.ru/bank/rncb/mortgage/novostrojka-10;5%;Кредит «Квартира в новостройке»;https://api.bankiros.ru/bank_logo/icons//rncb.svg
МТС Банк;https://bankiros.ru/bank/mts-bank/mortgage/refinansirovanie-ipoteki-12;5.15%;Рефинансирование ипотеки;https://api.bankiros.ru/bank_logo/icons//mts-bank.svg
Агророс;https://bankiros.ru/bank/agroros/mortgage/kredit-na-priobretenie-kommerceskoj-nedvizimosti;5.25%;Кредит «Кредит на приобретение коммерческой недвижимости»;https://api.bankiros.ru/bank_logo/icons//agroros.svg
ТрансКапиталБанк;https://bankiros.ru/bank/transcapitalbank/mortgage/novostrojka-27;5.34%;Кредит «Новостройка с господдержкой»;https://api.bankiros.ru/bank_logo/icons//transcapitalbank.svg
Инвестторгбанк;https://bankiros.ru/bank/investtorgbank/mortgage/ipoteka-s-gospodderzkoj-13;5.34%;Ипотека с господдержкой;https://api.bankiros.ru/bank_logo/icons//investtorgbank.svg
Московский Кредитный Банк;https://bankiros.ru/bank/mkb/mortgage/lgotnaa-ipoteka-7;5.5%;Льготная ипотека;https://api.bankiros.ru/bank_logo/icons//mkb.svg
Ак Барс Банк;https://bankiros.ru/bank/akbars/mortgage/lgotnaa-ipoteka-na-novostrojki;5.79%;Льготная ипотека на новостройки;https://api.bankiros.ru/bank_logo/icons//akbars.svg
